1,952502,0,0,827294,0,0,
502,1671418,0,0,1670689,0,1,
503,1671418,0,0,1670719,0,0,
504,1671418,0,0,1670725,0,0,
505,1671418,0,0,1670728,0,0,
506,1671418,0,0,1670728,0,0,
507,1671418,0,0,1670728,0,0,
508,1671418,0,0,1670731,0,1,
509,1671418,0,0,1670731,0,1,
510,1671418,0,0,1670731,0,1,
511,1671418,0,0,1670731,0,1,
512,1671418,0,0,1670731,0,1,
513,1671418,0,0,1670731,0,1,
514,1671418,0,0,1670731,0,1,
515,1671418,0,0,1670731,0,1,
516,1671418,0,0,1670731,0,1,
517,1671418,0,0,1670731,0,1,
518,1671418,0,0,1670731,0,1,
519,1671418,0,0,1670731,0,1,
520,1671418,0,0,1670731,0,1,
521,1671418,0,0,1670731,0,1,
522,1671418,0,0,1670731,0,1,
523,1671418,0,0,1670731,0,1,
524,1671418,0,0,1670731,0,1,
525,1671418,0,0,1670731,0,1,
526,1671418,0,0,1670731,0,1,
527,1671418,0,0,1670731,0,1,
528,1671418,0,0,1670731,0,1,
529,1671418,0,0,1670731,0,1,
530,1671418,0,0,1670731,0,1,
531,1671418,0,0,1670731,0,1,
532,1671418,0,0,1670731,0,1,
533,1671418,0,0,1670731,0,1,
534,1671418,0,0,1670731,0,1,
535,1671418,0,0,1670731,0,1,
536,1671418,0,0,1670731,0,1,
537,1671418,0,0,1670731,0,1,
538,1671418,0,0,1670731,0,1,
539,1671418,0,0,1670731,0,1,
540,1671418,0,0,1670734,0,0,
541,1671418,0,0,1670734,0,0,
542,1671418,0,0,1670734,0,0,
543,1671418,0,0,1670734,0,0,
544,1671418,0,0,1670734,0,0,
545,1671418,0,0,1670734,0,0,
546,1671418,0,0,1670734,0,0,
547,1671418,0,0,1670734,0,0,
548,1671418,0,0,1670737,0,0,
549,1671418,0,0,1670737,0,0,
550,1671418,0,0,1670737,0,0,
551,1671418,0,0,1670737,0,0,
552,1671418,0,0,1670737,0,0,
553,1671418,0,0,1670737,0,0,
554,1671418,0,0,1670737,0,0,
555,1671418,0,0,1670743,0,0,
556,1671418,0,0,1670743,0,0,
557,1671418,0,0,1670743,0,0,
558,1671418,0,0,1670743,0,0,
559,1671418,0,0,1670743,0,0,
560,1671418,0,0,1670743,0,0,
561,1671418,0,0,1670743,0,0,
562,1671418,0,0,1670746,0,0,
563,1671418,0,0,1670746,0,0,
564,1671418,0,0,1670746,0,0,
565,1671418,0,0,1670746,0,0,
566,1671418,0,0,1670749,0,0,
567,1671418,0,0,1670749,0,0,
568,1671418,0,0,1670749,0,0,
569,1671418,0,0,1670749,0,0,
570,1671418,0,0,1670749,0,0,
571,1671418,0,0,1670749,0,0,
572,1671418,0,0,1670749,0,0,
573,1671418,0,0,1670749,0,0,
574,1671418,0,0,1670749,0,0,
575,1671418,0,0,1670749,0,0,
576,1671418,0,0,1670749,0,0,
577,1671418,0,0,1670749,0,0,
578,1671418,0,0,1670749,0,0,
579,1671418,0,0,1670749,0,0,
580,1671418,0,0,1670749,0,0,
581,1671418,0,0,1670749,0,0,
582,1671418,0,0,1670749,0,0,
583,1671418,0,0,1670749,0,0,
584,1671418,0,0,1670749,0,0,
585,1671418,0,0,1670749,0,0,
586,1671418,0,0,1670752,0,0,
587,1671418,0,0,1670758,0,0,
588,1671418,0,0,1670764,0,1,
589,1671418,0,0,1670773,0,0,
590,1671418,0,0,1670779,0,0,
591,1671418,0,0,1670785,0,0,
592,1671418,0,0,1670785,0,0,
593,1671418,0,0,1670785,0,0,
594,1671418,0,0,1670785,0,0,
595,1671418,0,0,1670785,0,0,
596,1671418,0,0,1670785,0,0,
597,1671418,0,0,1670785,0,0,
598,1671418,0,0,1670785,0,0,
599,1671418,0,0,1670785,0,0,
600,1671418,0,0,1670785,0,0,
601,1671418,0,0,1670785,0,0,
602,1671418,0,0,1670785,0,0,
603,1672240,0,1,1670788,0,1,
604,1672240,0,1,1670791,0,0,
605,1672516,0,0,1670806,0,0,
606,1672516,0,0,1670824,0,0,
607,1672516,0,0,1670869,0,1,
608,1672516,0,0,1670887,0,1,
609,1672516,0,0,1670902,0,0,
610,1672516,0,0,1670911,0,0,
611,1672516,0,0,1670914,0,1,
612,1672516,0,0,1670932,0,2,
613,1672516,0,0,1670995,0,0,
614,1672516,0,0,1671004,0,1,
615,1672516,0,0,1671004,0,1,
616,1672516,0,0,1671004,0,1,
617,1672516,0,0,1671022,0,1,
618,1672516,0,0,1671031,0,1,
619,1672516,0,0,1671049,0,1,
620,1672516,0,0,1671058,0,1,
621,1672516,0,0,1671067,0,2,
622,1672516,0,0,1671067,0,2,
623,1672516,0,0,1671124,0,0,
624,1672516,0,0,1671133,0,0,
625,1672516,0,0,1671139,0,0,
626,1672516,0,0,1671142,0,0,
627,1672516,0,0,1671142,0,0,
628,1672516,0,0,1671145,0,1,
629,1672516,0,0,1671149,0,1,
630,1672516,0,0,1671172,0,0,
631,1672516,0,0,1671244,0,1,
632,1672516,0,0,1671244,0,1,
633,1672516,0,0,1671244,0,1,
634,1672516,0,0,1671256,0,1,
635,1672516,0,0,1671304,0,1,
636,1672648,0,1,1671325,0,1,
637,1672894,0,0,1671355,0,0,
638,1672894,0,0,1671484,0,1,
639,1672894,0,0,1671535,0,1,
640,1672894,0,0,1671613,0,0,
641,1672894,0,0,1671622,0,2,
642,1672894,0,0,1671646,0,1,
643,1672894,0,0,1671646,0,1,
644,1672894,0,0,1671646,0,1,
645,1672894,0,0,1671646,0,1,
646,1672894,0,0,1671646,0,1,
647,1672894,0,0,1671646,0,1,
648,1672894,0,0,1671646,0,1,
649,1672894,0,0,1671646,0,1,
650,1672894,0,0,1671646,0,1,
651,1672894,0,0,1671646,0,1,
652,1672894,0,0,1671646,0,1,
653,1672894,0,0,1671724,0,1,
654,1672894,0,0,1671766,0,1,
655,1672894,0,0,1671766,0,1,
656,1672894,0,0,1671811,0,1,
657,1672894,0,0,1671811,0,1,
658,1672894,0,0,1671835,0,0,
659,1672894,0,0,1671841,0,1,
660,1672894,0,0,1671853,0,0,
661,1672894,0,0,1671865,0,0,
662,1672894,0,0,1671883,0,1,
663,1672894,0,0,1671901,0,1,
664,1672894,0,0,1671916,0,1,
665,1672894,0,0,1671943,0,1,
666,1672894,0,0,1671943,0,1,
667,1672894,0,0,1671958,0,1,
668,1672894,0,0,1671958,0,1,
669,1672894,0,0,1671964,0,0,
670,1672894,0,0,1671967,0,0,
671,1672894,0,0,1671967,0,0,
672,1672894,0,0,1671973,0,1,
673,1672894,0,0,1671973,0,1,
674,1672894,0,0,1671979,0,0,
675,1672894,0,0,1671991,0,0,
676,1672894,0,0,1672021,0,1,
677,1672894,0,0,1672021,0,1,
678,1672894,0,0,1672024,0,1,
679,1672894,0,0,1672024,0,1,
680,1672894,0,0,1672024,0,1,
681,1672894,0,0,1672024,0,1,
682,1672894,0,0,1672024,0,1,
683,1672894,0,0,1672024,0,1,
684,1672894,0,0,1672039,0,1,
685,1672894,0,0,1672057,0,0,
686,1672894,0,0,1672084,0,0,
687,1672894,0,0,1672093,0,1,
688,1672894,0,0,1672093,0,1,
689,1672894,0,0,1672093,0,1,
690,1672894,0,0,1672093,0,1,
691,1672894,0,0,1672102,0,0,
692,1672894,0,0,1672111,0,1,
693,1672894,0,0,1672111,0,1,
694,1672894,0,0,1672111,0,1,
695,1672894,0,0,1672111,0,1,
696,1672894,0,0,1672111,0,1,
697,1672894,0,0,1672111,0,1,
698,1672894,0,0,1672111,0,1,
699,1672894,0,0,1672111,0,1,
700,1672894,0,0,1672111,0,1,
701,1672894,0,0,1672111,0,1,
702,1672894,0,0,1672111,0,1,
703,1672894,0,0,1672114,0,1,
704,1672894,0,0,1672114,0,1,
705,1672894,0,0,1672120,0,0,
706,1672894,0,0,1672120,0,0,
707,1672894,0,0,1672120,0,0,
708,1672894,0,0,1672120,0,0,
709,1672894,0,0,1672129,0,0,
710,1672894,0,0,1672129,0,0,
711,1672894,0,0,1672129,0,0,
712,1672894,0,0,1672129,0,0,
713,1672894,0,0,1672129,0,0,
714,1672894,0,0,1672129,0,0,
715,1672894,0,0,1672138,0,1,
716,1672894,0,0,1672138,0,1,
717,1672894,0,0,1672138,0,1,
718,1672894,0,0,1672138,0,1,
719,1672894,0,0,1672138,0,1,
720,1672894,0,0,1672147,0,0,
721,1672894,0,0,1672147,0,0,
722,1672894,0,0,1672147,0,0,
723,1672894,0,0,1672147,0,0,
724,1672894,0,0,1672147,0,0,
725,1672894,0,0,1672147,0,0,
726,1672894,0,0,1672156,0,1,
727,1672894,0,0,1672168,0,1,
728,1672894,0,0,1672174,0,0,
729,1672894,0,0,1672174,0,0,
730,1672894,0,0,1672174,0,0,
731,1672894,0,0,1672174,0,0,
732,1672894,0,0,1672174,0,0,
733,1672894,0,0,1672174,0,0,
734,1672894,0,0,1672186,0,0,
735,1672894,0,0,1672186,0,0,
736,1672894,0,0,1672186,0,0,
737,1672894,0,0,1672186,0,0,
738,1672894,0,0,1672192,0,0,
739,1672894,0,0,1672195,0,0,
740,1672894,0,0,1672201,0,0,
741,1672894,0,0,1672201,0,0,
742,1672894,0,0,1672201,0,0,
743,1672894,0,0,1672201,0,0,
744,1672894,0,0,1672201,0,0,
745,1672894,0,0,1672201,0,0,
746,1672894,0,0,1672201,0,0,
747,1672894,0,0,1672201,0,0,
748,1672894,0,0,1672201,0,0,
749,1672894,0,0,1672201,0,0,
750,1672894,0,0,1672201,0,0,
751,1672894,0,0,1672201,0,0,
752,1672894,0,0,1672201,0,0,
753,1672894,0,0,1672201,0,0,
754,1672894,0,0,1672201,0,0,
755,1672894,0,0,1672201,0,0,
756,1672894,0,0,1672201,0,0,
757,1672894,0,0,1672201,0,0,
758,1672894,0,0,1672201,0,0,
759,1672894,0,0,1672201,0,0,
760,1672894,0,0,1672201,0,0,
761,1672894,0,0,1672201,0,0,
762,1672894,0,0,1672201,0,0,
763,1672894,0,0,1672201,0,0,
764,1672894,0,0,1672201,0,0,
765,1672894,0,0,1672201,0,0,
766,1672894,0,0,1672204,0,1,
767,1672894,0,0,1672204,0,1,
768,1672894,0,0,1672204,0,1,
769,1672894,0,0,1672204,0,1,
770,1672894,0,0,1672204,0,1,
771,1672894,0,0,1672204,0,1,
772,1672894,0,0,1672204,0,1,
773,1672894,0,0,1672204,0,1,
774,1672894,0,0,1672210,0,0,
775,1672894,0,0,1672210,0,0,
776,1672894,0,0,1672210,0,0,
777,1672894,0,0,1672210,0,0,
778,1672894,0,0,1672210,0,0,
779,1672894,0,0,1672210,0,0,
780,1672894,0,0,1672210,0,0,
781,1672894,0,0,1672210,0,0,
782,1672894,0,0,1672210,0,0,
783,1672894,0,0,1672210,0,0,
784,1672894,0,0,1672210,0,0,
785,1672894,0,0,1672210,0,0,
786,1672894,0,0,1672210,0,0,
787,1672894,0,0,1672213,0,0,
788,1672894,0,0,1672213,0,0,
789,1672894,0,0,1672213,0,0,
790,1672894,0,0,1672213,0,0,
791,1672894,0,0,1672213,0,0,
792,1672894,0,0,1672213,0,0,
793,1672894,0,0,1672216,0,0,
794,1672894,0,0,1672216,0,0,
795,1672894,0,0,1672216,0,0,
796,1672894,0,0,1672216,0,0,
797,1672894,0,0,1672216,0,0,
798,1672894,0,0,1672216,0,0,
799,1672894,0,0,1672216,0,0,
800,1672894,0,0,1672216,0,0,
801,1672894,0,0,1672216,0,0,
802,1672894,0,0,1672216,0,0,
803,1672894,0,0,1672216,0,0,
804,1672894,0,0,1672216,0,0,
805,1672894,0,0,1672219,0,1,
806,1672894,0,0,1672219,0,1,
807,1672894,0,0,1672219,0,1,
808,1672894,0,0,1672219,0,1,
809,1672894,0,0,1672219,0,1,
810,1672894,0,0,1672219,0,1,
811,1672894,0,0,1672219,0,1,
812,1672894,0,0,1672219,0,1,
813,1672894,0,0,1672219,0,1,
814,1672894,0,0,1672219,0,1,
815,1672894,0,0,1672219,0,1,
816,1672894,0,0,1672219,0,1,
817,1672894,0,0,1672219,0,1,
818,1672894,0,0,1672219,0,1,
819,1672894,0,0,1672219,0,1,
820,1672894,0,0,1672219,0,1,
821,1672894,0,0,1672219,0,1,
822,1672894,0,0,1672219,0,1,
823,1672894,0,0,1672219,0,1,
824,1672894,0,0,1672219,0,1,
825,1672894,0,0,1672219,0,1,
826,1672894,0,0,1672219,0,1,
827,1672894,0,0,1672219,0,1,
828,1672894,0,0,1672219,0,1,
829,1672894,0,0,1672219,0,1,
830,1672894,0,0,1672219,0,1,
831,1672894,0,0,1672219,0,1,
832,1672894,0,0,1672219,0,1,
833,1672894,0,0,1672219,0,1,
834,1672894,0,0,1672219,0,1,
835,1672894,0,0,1672219,0,1,
836,1672894,0,0,1672219,0,1,
837,1672894,0,0,1672219,0,1,
838,1672894,0,0,1672219,0,1,
839,1672894,0,0,1672219,0,1,
840,1672894,0,0,1672219,0,1,
841,1672894,0,0,1672219,0,1,
842,1672894,0,0,1672219,0,1,
843,1672894,0,0,1672219,0,1,
844,1672894,0,0,1672219,0,1,
845,1672894,0,0,1672219,0,1,
846,1672894,0,0,1672219,0,1,
847,1672894,0,0,1672219,0,1,
848,1672894,0,0,1672219,0,1,
849,1672894,0,0,1672219,0,1,
850,1672894,0,0,1672219,0,1,
851,1672894,0,0,1672219,0,1,
852,1672894,0,0,1672219,0,1,
853,1672894,0,0,1672219,0,1,
854,1672894,0,0,1672219,0,1,
855,1672894,0,0,1672219,0,1,
856,1672894,0,0,1672219,0,1,
857,1672894,0,0,1672219,0,1,
858,1672894,0,0,1672219,0,1,
859,1672894,0,0,1672219,0,1,
860,1672894,0,0,1672219,0,1,
861,1672894,0,0,1672219,0,1,
862,1672894,0,0,1672219,0,1,
863,1672894,0,0,1672219,0,1,
864,1672894,0,0,1672219,0,1,
865,1672894,0,0,1672219,0,1,
866,1672894,0,0,1672219,0,1,
867,1672894,0,0,1672222,0,0,
868,1672894,0,0,1672222,0,0,
869,1672894,0,0,1672222,0,0,
870,1672894,0,0,1672222,0,0,
871,1672894,0,0,1672222,0,0,
872,1672894,0,0,1672222,0,0,
873,1672894,0,0,1672222,0,0,
874,1672894,0,0,1672222,0,0,
875,1672894,0,0,1672222,0,0,
876,1672894,0,0,1672225,0,1,
877,1672894,0,0,1672225,0,1,
878,1672894,0,0,1672225,0,1,
879,1672894,0,0,1672225,0,1,
880,1672894,0,0,1672225,0,1,
881,1672894,0,0,1672225,0,1,
882,1672894,0,0,1672225,0,1,
883,1672894,0,0,1672225,0,1,
884,1672894,0,0,1672225,0,1,
885,1672894,0,0,1672225,0,1,
886,1672894,0,0,1672225,0,1,
887,1672894,0,0,1672225,0,1,
888,1672894,0,0,1672225,0,1,
889,1672894,0,0,1672225,0,1,
890,1672894,0,0,1672225,0,1,
891,1672894,0,0,1672225,0,1,
892,1672894,0,0,1672225,0,1,
893,1672894,0,0,1672225,0,1,
894,1672894,0,0,1672225,0,1,
895,1672894,0,0,1672225,0,1,
896,1672894,0,0,1672225,0,1,
897,1672894,0,0,1672225,0,1,
898,1672894,0,0,1672225,0,1,
899,1672894,0,0,1672225,0,1,
900,1672894,0,0,1672225,0,1,
901,1672894,0,0,1672225,0,1,
902,1672894,0,0,1672225,0,1,
903,1672894,0,0,1672225,0,1,
904,1672894,0,0,1672225,0,1,
905,1672894,0,0,1672225,0,1,
906,1672894,0,0,1672225,0,1,
907,1672894,0,0,1672225,0,1,
908,1672894,0,0,1672225,0,1,
909,1672894,0,0,1672225,0,1,
910,1672894,0,0,1672225,0,1,
911,1672894,0,0,1672228,0,0,
912,1672894,0,0,1672228,0,0,
913,1672894,0,0,1672228,0,0,
914,1672894,0,0,1672228,0,0,
915,1672894,0,0,1672228,0,0,
916,1672894,0,0,1672228,0,0,
917,1672894,0,0,1672228,0,0,
918,1672894,0,0,1672228,0,0,
919,1672894,0,0,1672228,0,0,
920,1672894,0,0,1672228,0,0,
921,1672894,0,0,1672228,0,0,
922,1672894,0,0,1672228,0,0,
923,1672894,0,0,1672228,0,0,
924,1672894,0,0,1672228,0,0,
925,1672894,0,0,1672228,0,0,
926,1672894,0,0,1672228,0,0,
927,1672894,0,0,1672228,0,0,
928,1672894,0,0,1672228,0,0,
929,1672894,0,0,1672228,0,0,
930,1672894,0,0,1672228,0,0,
931,1672894,0,0,1672228,0,0,
932,1672894,0,0,1672228,0,0,
933,1672894,0,0,1672228,0,0,
934,1672894,0,0,1672228,0,0,
935,1672894,0,0,1672228,0,0,
936,1672894,0,0,1672228,0,0,
937,1672894,0,0,1672228,0,0,
938,1672894,0,0,1672231,0,0,
939,1672894,0,0,1672231,0,0,
940,1672894,0,0,1672231,0,0,
941,1672894,0,0,1672231,0,0,
942,1672894,0,0,1672231,0,0,
943,1672894,0,0,1672231,0,0,
944,1672894,0,0,1672231,0,0,
945,1672894,0,0,1672231,0,0,
946,1672894,0,0,1672231,0,0,
947,1672894,0,0,1672231,0,0,
948,1672894,0,0,1672231,0,0,
949,1672894,0,0,1672231,0,0,
950,1672894,0,0,1672231,0,0,
951,1672894,0,0,1672231,0,0,
952,1672894,0,0,1672231,0,0,
953,1672894,0,0,1672231,0,0,
954,1672894,0,0,1672231,0,0,
955,1672894,0,0,1672231,0,0,
956,1672894,0,0,1672231,0,0,
957,1672894,0,0,1672231,0,0,
958,1672894,0,0,1672231,0,0,
959,1672894,0,0,1672231,0,0,
960,1672894,0,0,1672231,0,0,
961,1672894,0,0,1672231,0,0,
962,1672894,0,0,1672231,0,0,
963,1672894,0,0,1672231,0,0,
964,1672894,0,0,1672231,0,0,
965,1672894,0,0,1672231,0,0,
966,1672894,0,0,1672231,0,0,
967,1672894,0,0,1672231,0,0,
968,1672894,0,0,1672231,0,0,
969,1672894,0,0,1672231,0,0,
970,1672894,0,0,1672231,0,0,
971,1672894,0,0,1672231,0,0,
972,1672894,0,0,1672231,0,0,
973,1672894,0,0,1672231,0,0,
974,1672894,0,0,1672231,0,0,
975,1672894,0,0,1672231,0,0,
976,1672894,0,0,1672231,0,0,
977,1672894,0,0,1672231,0,0,
978,1672894,0,0,1672234,0,1,
979,1672894,0,0,1672234,0,1,
980,1672894,0,0,1672234,0,1,
981,1672894,0,0,1672234,0,1,
982,1672894,0,0,1672234,0,1,
983,1672894,0,0,1672234,0,1,
984,1672894,0,0,1672234,0,1,
985,1672894,0,0,1672234,0,1,
986,1672894,0,0,1672234,0,1,
987,1672894,0,0,1672234,0,1,
988,1672894,0,0,1672234,0,1,
989,1672894,0,0,1672234,0,1,
990,1672894,0,0,1672234,0,1,
991,1672894,0,0,1672234,0,1,
992,1672894,0,0,1672234,0,1,
993,1672894,0,0,1672234,0,1,
994,1672894,0,0,1672234,0,1,
995,1672894,0,0,1672234,0,1,
996,1672894,0,0,1672234,0,1,
997,1672894,0,0,1672234,0,1,
998,1672894,0,0,1672234,0,1,
999,1672894,0,0,1672234,0,1,
1000,1672894,0,0,1672234,0,1,
