1;2;3;4;5;6;7;8;9;10;11;12;
1;2;1;4;5;6;7;8;9;10;11;12;
0;2;3;4;5;6;7;8;9;10;11;12;
1;2;3;4;1;6;7;8;9;10;11;12;

0;2;3;4;5;6;7;8;9;10;11;12;
1;2;3;4;5;6;7;8;1;10;11;12;
1;2;3;4;1;6;7;8;9;10;11;12;
1;2;3;4;5;1;7;8;9;10;11;12;

1;2;3;1;5;6;7;8;9;10;11;12;
1;2;3;4;5;6;7;8;9;10;11;12;
1;1;3;4;5;6;7;8;9;10;11;12;
0;2;3;4;5;6;7;8;9;1;11;12;

1;2;3;1;5;6;7;8;9;10;11;12;
1;2;1;4;5;6;7;8;9;10;11;12;
1;1;3;4;5;6;1;8;9;10;11;12;
1;2;3;4;5;6;7;8;9;10;1;12;

1;2;3;4;5;6;7;8;9;10;11;12;
1;2;3;4;5;6;7;8;9;10;11;12;
1;2;3;4;5;6;7;8;9;10;11;12;
1;2;3;4;5;6;7;8;9;10;11;12;

0;2;3;4;5;1;7;8;9;10;1;12;
1;2;3;4;5;6;7;8;9;10;11;12;
1;2;3;4;5;6;7;8;9;10;11;12;
1;2;3;4;5;6;7;8;9;10;11;12;

