1,999517,0,11,817917,0,10,
2,1105701,0,12,922333,0,23,
3,1139582,0,16,1020267,0,10,
4,1218357,0,15,1072697,0,12,
5,1279187,0,12,1121022,0,18,
6,1336581,0,14,1186772,0,17,
7,1373357,0,9,1240035,0,16,
8,1378740,0,14,1271774,0,15,
9,1404458,0,10,1284803,0,16,
10,1404458,0,10,1305430,0,21,
11,1404458,0,10,1331093,0,7,
12,1413060,0,14,1340740,0,9,
13,1425056,0,11,1347703,0,11,
14,1445167,0,18,1356808,0,16,
15,1445167,0,18,1367502,0,12,
16,1455834,0,15,1376657,0,16,
17,1455834,0,15,1386458,0,15,
18,1455834,0,15,1390482,0,11,
19,1480911,0,12,1396460,0,17,
20,1480911,0,12,1402078,0,15,
21,1480911,0,12,1408680,0,11,
22,1480911,0,12,1415280,0,9,
23,1480911,0,12,1421209,0,12,
24,1480911,0,12,1425795,0,15,
25,1480911,0,12,1428989,0,16,
26,1480911,0,12,1430093,0,11,
27,1480911,0,12,1432226,0,13,
28,1480911,0,12,1432380,0,11,
29,1480911,0,12,1434237,0,12,
30,1480911,0,12,1436454,0,14,
31,1480911,0,12,1436532,0,7,
32,1480911,0,12,1437760,0,16,
33,1480911,0,12,1437874,0,11,
34,1480911,0,12,1440120,0,12,
35,1480911,0,12,1440639,0,12,
36,1480998,0,9,1441901,0,13,
37,1492635,0,10,1443197,0,11,
38,1492635,0,10,1445167,0,18,
39,1492635,0,10,1445974,0,9,
40,1492635,0,10,1447747,0,16,
41,1492635,0,10,1447984,0,11,
42,1535063,0,14,1448146,0,14,
43,1535063,0,14,1449189,0,10,
44,1535063,0,14,1450392,0,20,
45,1535063,0,14,1450856,0,18,
46,1535063,0,14,1453172,0,11,
47,1535063,0,14,1453881,0,15,
48,1535063,0,14,1454416,0,11,
49,1535063,0,14,1455834,0,15,
50,1535063,0,14,1458252,0,10,
51,1535063,0,14,1459535,0,8,
52,1535063,0,14,1459732,0,8,
53,1535063,0,14,1461458,0,18,
54,1535063,0,14,1462039,0,17,
55,1535063,0,14,1463716,0,11,
56,1535063,0,14,1466680,0,8,
57,1535063,0,14,1468700,0,15,
58,1535063,0,14,1469629,0,16,
59,1535063,0,14,1471539,0,13,
60,1535063,0,14,1472745,0,12,
61,1535063,0,14,1472745,0,12,
62,1535063,0,14,1472745,0,12,
63,1535063,0,14,1473528,0,11,
64,1535063,0,14,1473832,0,14,
65,1535063,0,14,1473832,0,14,
66,1535063,0,14,1474517,0,10,
67,1535063,0,14,1474587,0,13,
68,1535063,0,14,1475574,0,14,
69,1535063,0,14,1477464,0,15,
70,1535063,0,14,1478180,0,10,
71,1535063,0,14,1479314,0,10,
72,1535063,0,14,1479972,0,4,
73,1535063,0,14,1480609,0,12,
74,1535063,0,14,1480609,0,12,
75,1535063,0,14,1480852,0,13,
76,1535063,0,14,1481153,0,13,
77,1535063,0,14,1481943,0,14,
78,1535063,0,14,1482265,0,20,
79,1535063,0,14,1483385,0,16,
80,1535063,0,14,1485783,0,12,
81,1535063,0,14,1486178,0,8,
82,1535063,0,14,1486762,0,12,
83,1535063,0,14,1486762,0,12,
84,1535063,0,14,1487679,0,16,
85,1536637,0,17,1488049,0,12,
86,1536637,0,17,1488049,0,12,
87,1536637,0,17,1489436,0,15,
88,1536637,0,17,1489436,0,15,
89,1536637,0,17,1489844,0,14,
90,1536637,0,17,1490641,0,12,
91,1536637,0,17,1490641,0,12,
92,1536637,0,17,1491084,0,9,
93,1536637,0,17,1491145,0,11,
94,1536637,0,17,1491470,0,13,
95,1536637,0,17,1491470,0,13,
96,1536637,0,17,1492619,0,15,
97,1536637,0,17,1492635,0,10,
98,1536637,0,17,1493457,0,18,
99,1536637,0,17,1493457,0,18,
100,1536637,0,17,1494560,0,11,
101,1536637,0,17,1494825,0,10,
102,1536637,0,17,1494825,0,10,
103,1536637,0,17,1495418,0,13,
104,1536637,0,17,1495418,0,13,
105,1536637,0,17,1495635,0,14,
106,1536637,0,17,1495961,0,16,
107,1536637,0,17,1495961,0,16,
108,1536637,0,17,1496337,0,8,
109,1536637,0,17,1496866,0,16,
110,1536637,0,17,1497409,0,15,
111,1536637,0,17,1497488,0,13,
112,1536637,0,17,1498086,0,14,
113,1536637,0,17,1498592,0,14,
114,1536637,0,17,1498783,0,9,
115,1536637,0,17,1498783,0,9,
116,1536637,0,17,1499108,0,9,
117,1536637,0,17,1499439,0,8,
118,1536637,0,17,1499439,0,8,
119,1536637,0,17,1500083,0,22,
120,1536637,0,17,1500083,0,22,
121,1536637,0,17,1500319,0,12,
122,1536637,0,17,1500442,0,13,
123,1536637,0,17,1500716,0,14,
124,1536637,0,17,1501241,0,8,
125,1536637,0,17,1501699,0,14,
126,1536637,0,17,1502640,0,17,
127,1536637,0,17,1503079,0,9,
128,1539259,0,13,1503511,0,8,
129,1539259,0,13,1503585,0,10,
130,1539259,0,13,1503585,0,10,
131,1539259,0,13,1503585,0,10,
132,1539259,0,13,1503585,0,10,
133,1539259,0,13,1503585,0,10,
134,1539259,0,13,1503585,0,10,
135,1539259,0,13,1503585,0,10,
136,1539259,0,13,1503835,0,11,
137,1539259,0,13,1503835,0,11,
138,1539259,0,13,1503835,0,11,
139,1539259,0,13,1504272,0,6,
140,1539259,0,13,1505041,0,14,
141,1539259,0,13,1505082,0,6,
142,1539259,0,13,1506469,0,15,
143,1539259,0,13,1506469,0,15,
144,1539259,0,13,1506690,0,20,
145,1539259,0,13,1506871,0,12,
146,1539259,0,13,1507366,0,9,
147,1539259,0,13,1507366,0,9,
148,1545432,0,8,1507464,0,13,
149,1545432,0,8,1507812,0,13,
150,1545432,0,8,1507812,0,13,
151,1545432,0,8,1507812,0,13,
152,1545432,0,8,1507933,0,14,
153,1545432,0,8,1508342,0,17,
154,1545432,0,8,1508342,0,17,
155,1545432,0,8,1508654,0,7,
156,1545432,0,8,1508654,0,7,
157,1545432,0,8,1508710,0,11,
158,1545432,0,8,1508710,0,11,
159,1545432,0,8,1509193,0,17,
160,1545432,0,8,1509860,0,12,
161,1545432,0,8,1509860,0,12,
162,1545432,0,8,1509860,0,12,
163,1545432,0,8,1510128,0,9,
164,1545432,0,8,1511457,0,17,
165,1545432,0,8,1511457,0,17,
166,1545432,0,8,1511833,0,12,
167,1545432,0,8,1511833,0,12,
168,1545432,0,8,1511943,0,14,
169,1545432,0,8,1511943,0,14,
170,1545432,0,8,1511943,0,14,
171,1545432,0,8,1512167,0,11,
172,1545432,0,8,1512167,0,11,
173,1545432,0,8,1512312,0,9,
174,1545432,0,8,1512764,0,13,
175,1545432,0,8,1512764,0,13,
176,1554761,0,11,1512955,0,9,
177,1554761,0,11,1513617,0,11,
178,1554761,0,11,1513894,0,10,
179,1554761,0,11,1513894,0,10,
180,1554761,0,11,1513894,0,10,
181,1554761,0,11,1513894,0,10,
182,1554761,0,11,1513894,0,10,
183,1554761,0,11,1514079,0,12,
184,1554761,0,11,1514079,0,12,
185,1554761,0,11,1514165,0,11,
186,1554761,0,11,1514165,0,11,
187,1554761,0,11,1514496,0,12,
188,1554761,0,11,1514496,0,12,
189,1554761,0,11,1514747,0,9,
190,1554761,0,11,1514753,0,17,
191,1554761,0,11,1514753,0,17,
192,1554761,0,11,1514753,0,17,
193,1554761,0,11,1514753,0,17,
194,1554761,0,11,1514906,0,14,
195,1554761,0,11,1514906,0,14,
196,1554761,0,11,1514906,0,14,
197,1554761,0,11,1515867,0,10,
198,1554761,0,11,1515867,0,10,
199,1554761,0,11,1515867,0,10,
200,1554761,0,11,1516124,0,12,
201,1554761,0,11,1516124,0,12,
202,1554761,0,11,1516124,0,12,
203,1554761,0,11,1517627,0,12,
204,1554761,0,11,1518118,0,15,
205,1554761,0,11,1518118,0,15,
206,1554761,0,11,1518462,0,11,
207,1554761,0,11,1518488,0,12,
208,1554761,0,11,1518808,0,18,
209,1554761,0,11,1519201,0,12,
210,1554814,0,8,1519318,0,11,
211,1554814,0,8,1519318,0,11,
212,1554814,0,8,1519366,0,15,
213,1554814,0,8,1519435,0,13,
214,1554814,0,8,1519435,0,13,
215,1554814,0,8,1519435,0,13,
216,1554814,0,8,1519435,0,13,
217,1554814,0,8,1519537,0,10,
218,1554814,0,8,1520051,0,10,
219,1554814,0,8,1520051,0,10,
220,1554814,0,8,1520105,0,10,
221,1554814,0,8,1520221,0,10,
222,1554814,0,8,1520332,0,8,
223,1554814,0,8,1520332,0,8,
224,1554814,0,8,1520332,0,8,
225,1554814,0,8,1520332,0,8,
226,1554814,0,8,1520505,0,7,
227,1554814,0,8,1520790,0,10,
228,1554814,0,8,1520790,0,10,
229,1554814,0,8,1520790,0,10,
230,1554814,0,8,1520790,0,10,
231,1554814,0,8,1520790,0,10,
232,1554814,0,8,1521347,0,9,
233,1554814,0,8,1521347,0,9,
234,1554814,0,8,1522146,0,8,
235,1554814,0,8,1522146,0,8,
236,1554814,0,8,1522146,0,8,
237,1554814,0,8,1522981,0,10,
238,1554814,0,8,1522981,0,10,
239,1554814,0,8,1522981,0,10,
240,1554814,0,8,1522981,0,10,
241,1554814,0,8,1522981,0,10,
242,1554814,0,8,1522981,0,10,
243,1554814,0,8,1523867,0,8,
244,1554814,0,8,1523867,0,8,
245,1554814,0,8,1523898,0,14,
246,1554814,0,8,1523898,0,14,
247,1554814,0,8,1523898,0,14,
248,1554814,0,8,1523898,0,14,
249,1554814,0,8,1524054,0,6,
250,1554814,0,8,1524054,0,6,
251,1554814,0,8,1524054,0,6,
252,1554814,0,8,1524054,0,6,
253,1554814,0,8,1524054,0,6,
254,1554814,0,8,1524054,0,6,
255,1554814,0,8,1524054,0,6,
256,1554814,0,8,1524552,0,10,
257,1554814,0,8,1524552,0,10,
258,1554814,0,8,1524552,0,10,
259,1554814,0,8,1524552,0,10,
260,1554814,0,8,1524552,0,10,
261,1554814,0,8,1524552,0,10,
262,1554814,0,8,1524552,0,10,
263,1554814,0,8,1524552,0,10,
264,1554814,0,8,1524593,0,12,
265,1554814,0,8,1524593,0,12,
266,1554814,0,8,1524593,0,12,
267,1554814,0,8,1524593,0,12,
268,1554814,0,8,1524593,0,12,
269,1554814,0,8,1524593,0,12,
270,1554814,0,8,1525015,0,17,
271,1554814,0,8,1525238,0,7,
272,1554814,0,8,1525238,0,7,
273,1554814,0,8,1525238,0,7,
274,1554814,0,8,1525565,0,9,
275,1554814,0,8,1525565,0,9,
276,1554814,0,8,1526162,0,14,
277,1554814,0,8,1526162,0,14,
278,1554814,0,8,1526162,0,14,
279,1554814,0,8,1526162,0,14,
280,1554814,0,8,1526437,0,13,
281,1554814,0,8,1526437,0,13,
282,1554814,0,8,1526647,0,11,
283,1554814,0,8,1526647,0,11,
284,1554814,0,8,1526647,0,11,
285,1554814,0,8,1526953,0,12,
286,1554814,0,8,1526953,0,12,
287,1554814,0,8,1527116,0,19,
288,1554814,0,8,1527116,0,19,
289,1554814,0,8,1527414,0,16,
290,1554814,0,8,1527414,0,16,
291,1554814,0,8,1527414,0,16,
292,1554814,0,8,1527414,0,16,
293,1554814,0,8,1527414,0,16,
294,1554814,0,8,1527414,0,16,
295,1554814,0,8,1527414,0,16,
296,1554814,0,8,1527414,0,16,
297,1554814,0,8,1527414,0,16,
298,1554814,0,8,1527414,0,16,
299,1554814,0,8,1527414,0,16,
300,1554814,0,8,1527414,0,16,
301,1554814,0,8,1527842,0,9,
302,1554814,0,8,1527842,0,9,
303,1554814,0,8,1528029,0,11,
304,1554814,0,8,1528029,0,11,
305,1554814,0,8,1528029,0,11,
306,1554814,0,8,1528029,0,11,
307,1554814,0,8,1528029,0,11,
308,1554814,0,8,1528029,0,11,
309,1554814,0,8,1528029,0,11,
310,1554814,0,8,1528029,0,11,
311,1554814,0,8,1528029,0,11,
312,1554814,0,8,1528029,0,11,
313,1554814,0,8,1528029,0,11,
314,1554814,0,8,1528029,0,11,
315,1554814,0,8,1528029,0,11,
316,1554814,0,8,1528029,0,11,
317,1554814,0,8,1528029,0,11,
318,1554814,0,8,1528029,0,11,
319,1554814,0,8,1528478,0,6,
320,1554814,0,8,1528478,0,6,
321,1554814,0,8,1528478,0,6,
322,1554814,0,8,1528478,0,6,
323,1554814,0,8,1528478,0,6,
324,1554814,0,8,1528478,0,6,
325,1554814,0,8,1528503,0,7,
326,1554814,0,8,1528503,0,7,
327,1554814,0,8,1528503,0,7,
328,1554814,0,8,1528503,0,7,
329,1554814,0,8,1528525,0,9,
330,1554814,0,8,1528525,0,9,
331,1554814,0,8,1528525,0,9,
332,1554814,0,8,1528561,0,15,
333,1554814,0,8,1528561,0,15,
334,1554814,0,8,1528561,0,15,
335,1554814,0,8,1528799,0,14,
336,1554814,0,8,1528799,0,14,
337,1554814,0,8,1528799,0,14,
338,1554814,0,8,1528899,0,15,
339,1554814,0,8,1528899,0,15,
340,1563643,0,13,1529372,0,10,
341,1563643,0,13,1529372,0,10,
342,1563643,0,13,1529372,0,10,
343,1563643,0,13,1529372,0,10,
344,1563643,0,13,1529372,0,10,
345,1563643,0,13,1529372,0,10,
346,1563643,0,13,1529459,0,13,
347,1563643,0,13,1529459,0,13,
348,1563643,0,13,1529459,0,13,
349,1563643,0,13,1529521,0,13,
350,1563643,0,13,1529521,0,13,
351,1563643,0,13,1530307,0,10,
352,1563643,0,13,1530307,0,10,
353,1563643,0,13,1530307,0,10,
354,1563643,0,13,1530309,0,19,
355,1563643,0,13,1530511,0,12,
356,1563643,0,13,1530511,0,12,
357,1563643,0,13,1531299,0,11,
358,1563643,0,13,1531299,0,11,
359,1563643,0,13,1531299,0,11,
360,1575631,0,10,1531857,0,15,
361,1575631,0,10,1531857,0,15,
362,1575631,0,10,1531960,0,8,
363,1575631,0,10,1531960,0,8,
364,1575631,0,10,1532753,0,12,
365,1575631,0,10,1532753,0,12,
366,1575631,0,10,1532951,0,12,
367,1575631,0,10,1533282,0,6,
368,1575631,0,10,1533282,0,6,
369,1575631,0,10,1533328,0,12,
370,1575631,0,10,1533328,0,12,
371,1575631,0,10,1534101,0,7,
372,1575631,0,10,1534101,0,7,
373,1575631,0,10,1534176,0,7,
374,1575631,0,10,1534180,0,12,
375,1575631,0,10,1534180,0,12,
376,1575631,0,10,1534180,0,12,
377,1575631,0,10,1534180,0,12,
378,1575631,0,10,1534180,0,12,
379,1575631,0,10,1534180,0,12,
380,1575631,0,10,1534324,0,12,
381,1575631,0,10,1534324,0,12,
382,1575631,0,10,1534324,0,12,
383,1575631,0,10,1534324,0,12,
384,1575631,0,10,1534324,0,12,
385,1575631,0,10,1534890,0,8,
386,1575631,0,10,1535063,0,14,
387,1575631,0,10,1535063,0,14,
388,1575631,0,10,1535063,0,14,
389,1575631,0,10,1535063,0,14,
390,1575631,0,10,1535063,0,14,
391,1575631,0,10,1535063,0,14,
392,1575631,0,10,1535063,0,14,
393,1575631,0,10,1535063,0,14,
394,1575631,0,10,1535227,0,16,
395,1575631,0,10,1535227,0,16,
396,1575631,0,10,1535227,0,16,
397,1575631,0,10,1535227,0,16,
398,1575631,0,10,1535227,0,16,
399,1575631,0,10,1535227,0,16,
400,1575631,0,10,1535245,0,12,
401,1575631,0,10,1535245,0,12,
402,1575631,0,10,1535245,0,12,
403,1575631,0,10,1535245,0,12,
404,1575631,0,10,1535245,0,12,
405,1575631,0,10,1535245,0,12,
406,1575631,0,10,1535245,0,12,
407,1575631,0,10,1535428,0,11,
408,1575631,0,10,1535428,0,11,
409,1575631,0,10,1535428,0,11,
410,1575631,0,10,1535428,0,11,
411,1575631,0,10,1535428,0,11,
412,1575631,0,10,1535428,0,11,
413,1575631,0,10,1535428,0,11,
414,1575631,0,10,1535428,0,11,
415,1575631,0,10,1535933,0,19,
416,1575631,0,10,1535933,0,19,
417,1575631,0,10,1536363,0,14,
418,1575631,0,10,1536363,0,14,
419,1575631,0,10,1536363,0,14,
420,1575631,0,10,1536363,0,14,
421,1575631,0,10,1536420,0,18,
422,1575631,0,10,1536420,0,18,
423,1575631,0,10,1536439,0,11,
424,1575631,0,10,1536439,0,11,
425,1575631,0,10,1536439,0,11,
426,1575631,0,10,1536439,0,11,
427,1575631,0,10,1536615,0,15,
428,1575631,0,10,1536615,0,15,
429,1575631,0,10,1536615,0,15,
430,1575631,0,10,1536615,0,15,
431,1575631,0,10,1536615,0,15,
432,1575631,0,10,1536615,0,15,
433,1575631,0,10,1536702,0,15,
434,1575631,0,10,1536702,0,15,
435,1575631,0,10,1536702,0,15,
436,1575631,0,10,1536702,0,15,
437,1575631,0,10,1536702,0,15,
438,1575631,0,10,1536702,0,15,
439,1575631,0,10,1536702,0,15,
440,1575631,0,10,1536702,0,15,
441,1575631,0,10,1536702,0,15,
442,1575631,0,10,1536702,0,15,
443,1575631,0,10,1536702,0,15,
444,1575631,0,10,1537226,0,8,
445,1575631,0,10,1537226,0,8,
446,1575631,0,10,1537226,0,8,
447,1575631,0,10,1537226,0,8,
448,1575631,0,10,1537226,0,8,
449,1575631,0,10,1537226,0,8,
450,1575631,0,10,1537226,0,8,
451,1575631,0,10,1537226,0,8,
452,1575631,0,10,1537226,0,8,
453,1575631,0,10,1537226,0,8,
454,1575631,0,10,1537226,0,8,
455,1575631,0,10,1537226,0,8,
456,1575631,0,10,1537226,0,8,
457,1575631,0,10,1537226,0,8,
458,1575631,0,10,1537226,0,8,
459,1575631,0,10,1537226,0,8,
460,1575631,0,10,1537226,0,8,
461,1575631,0,10,1537226,0,8,
462,1575631,0,10,1537226,0,8,
463,1575631,0,10,1537226,0,8,
464,1575631,0,10,1537226,0,8,
465,1575631,0,10,1537226,0,8,
466,1575631,0,10,1537226,0,8,
467,1575631,0,10,1537226,0,8,
468,1575631,0,10,1537306,0,5,
469,1575631,0,10,1537306,0,5,
470,1575631,0,10,1537306,0,5,
471,1575631,0,10,1537634,0,12,
472,1575631,0,10,1537634,0,12,
473,1575631,0,10,1537634,0,12,
474,1575631,0,10,1537634,0,12,
475,1575631,0,10,1537807,0,10,
476,1575631,0,10,1537807,0,10,
477,1575631,0,10,1537807,0,10,
478,1575631,0,10,1537845,0,12,
479,1575631,0,10,1537845,0,12,
480,1575631,0,10,1538392,0,12,
481,1575631,0,10,1538392,0,12,
482,1575631,0,10,1538392,0,12,
483,1575631,0,10,1538392,0,12,
484,1575631,0,10,1538392,0,12,
485,1575631,0,10,1538392,0,12,
486,1575631,0,10,1538392,0,12,
487,1575631,0,10,1538392,0,12,
488,1575631,0,10,1538392,0,12,
489,1575631,0,10,1538392,0,12,
490,1575631,0,10,1538392,0,12,
491,1575631,0,10,1538392,0,12,
492,1575631,0,10,1538638,0,10,
493,1575631,0,10,1538729,0,9,
494,1575631,0,10,1538729,0,9,
495,1575631,0,10,1538729,0,9,
496,1575631,0,10,1538729,0,9,
497,1575631,0,10,1538729,0,9,
498,1575631,0,10,1538729,0,9,
499,1575631,0,10,1538729,0,9,
500,1575631,0,10,1538729,0,9,
501,1575631,0,10,1538729,0,9,
502,1575631,0,10,1538729,0,9,
