1,999517,0,11,817917,0,10,
503,1575631,0,10,1538729,0,9,
504,1575631,0,10,1538908,0,11,
505,1575631,0,10,1539057,0,17,
506,1575631,0,10,1539057,0,17,
507,1575631,0,10,1539103,0,10,
508,1575631,0,10,1539259,0,13,
509,1575631,0,10,1539259,0,13,
510,1575631,0,10,1539259,0,13,
511,1575631,0,10,1539259,0,13,
512,1575631,0,10,1540344,0,8,
513,1575631,0,10,1540344,0,8,
514,1575631,0,10,1540374,0,11,
515,1575631,0,10,1540374,0,11,
516,1575631,0,10,1540401,0,12,
517,1575631,0,10,1540401,0,12,
518,1575631,0,10,1540401,0,12,
519,1575631,0,10,1540788,0,10,
520,1575631,0,10,1541253,0,17,
521,1575631,0,10,1541253,0,17,
522,1575631,0,10,1541253,0,17,
523,1575631,0,10,1541952,0,7,
524,1575631,0,10,1542386,0,13,
525,1575631,0,10,1542386,0,13,
526,1575631,0,10,1542386,0,13,
527,1575631,0,10,1542386,0,13,
528,1575631,0,10,1542386,0,13,
529,1575631,0,10,1542821,0,11,
530,1575631,0,10,1542821,0,11,
531,1575631,0,10,1542962,0,14,
532,1575631,0,10,1542962,0,14,
533,1575631,0,10,1542962,0,14,
534,1575631,0,10,1542962,0,14,
535,1575631,0,10,1542962,0,14,
536,1575631,0,10,1542962,0,14,
537,1575631,0,10,1542970,0,5,
538,1575631,0,10,1542970,0,5,
539,1575631,0,10,1542970,0,5,
540,1575631,0,10,1543171,0,10,
541,1575631,0,10,1543252,0,15,
542,1575631,0,10,1543252,0,15,
543,1575631,0,10,1543323,0,9,
544,1575631,0,10,1543478,0,12,
545,1575631,0,10,1543823,0,11,
546,1575631,0,10,1543823,0,11,
547,1575631,0,10,1543823,0,11,
548,1575631,0,10,1543823,0,11,
549,1575631,0,10,1543823,0,11,
550,1575631,0,10,1543823,0,11,
551,1575631,0,10,1543823,0,11,
552,1575631,0,10,1544130,0,16,
553,1575631,0,10,1544130,0,16,
554,1575631,0,10,1544130,0,16,
555,1575631,0,10,1544130,0,16,
556,1575631,0,10,1544130,0,16,
557,1575631,0,10,1544130,0,16,
558,1575631,0,10,1544130,0,16,
559,1575631,0,10,1544233,0,13,
560,1575631,0,10,1544233,0,13,
561,1575631,0,10,1544341,0,14,
562,1575631,0,10,1544341,0,14,
563,1575631,0,10,1544341,0,14,
564,1575631,0,10,1544341,0,14,
565,1575631,0,10,1544341,0,14,
566,1575631,0,10,1544341,0,14,
567,1575631,0,10,1544341,0,14,
568,1575631,0,10,1544341,0,14,
569,1575631,0,10,1544341,0,14,
570,1575631,0,10,1544341,0,14,
571,1575631,0,10,1544393,0,9,
572,1575631,0,10,1544467,0,9,
573,1575631,0,10,1544467,0,9,
574,1575631,0,10,1544467,0,9,
575,1575631,0,10,1544467,0,9,
576,1575631,0,10,1544467,0,9,
577,1575631,0,10,1544467,0,9,
578,1575631,0,10,1544467,0,9,
579,1581961,0,14,1544494,0,12,
580,1581961,0,14,1544494,0,12,
581,1581961,0,14,1544494,0,12,
582,1581961,0,14,1544494,0,12,
583,1581961,0,14,1544494,0,12,
584,1581961,0,14,1544737,0,11,
585,1581961,0,14,1544737,0,11,
586,1581961,0,14,1545432,0,8,
587,1581961,0,14,1545432,0,8,
588,1581961,0,14,1545432,0,8,
589,1581961,0,14,1545432,0,8,
590,1581961,0,14,1545517,0,7,
591,1581961,0,14,1545517,0,7,
592,1581961,0,14,1545517,0,7,
593,1581961,0,14,1545517,0,7,
594,1581961,0,14,1545517,0,7,
595,1581961,0,14,1545517,0,7,
596,1581961,0,14,1545542,0,7,
597,1581961,0,14,1545542,0,7,
598,1581961,0,14,1545542,0,7,
599,1581961,0,14,1545542,0,7,
600,1581961,0,14,1545949,0,12,
601,1581961,0,14,1545949,0,12,
602,1581961,0,14,1545949,0,12,
603,1581961,0,14,1545949,0,12,
604,1581961,0,14,1545949,0,12,
605,1581961,0,14,1545949,0,12,
606,1581961,0,14,1545949,0,12,
607,1581961,0,14,1545949,0,12,
608,1581961,0,14,1545949,0,12,
609,1581961,0,14,1545949,0,12,
610,1581961,0,14,1546235,0,13,
611,1581961,0,14,1546453,0,12,
612,1581961,0,14,1546704,0,7,
613,1581961,0,14,1546704,0,7,
614,1581961,0,14,1546704,0,7,
615,1581961,0,14,1546704,0,7,
616,1581961,0,14,1546704,0,7,
617,1581961,0,14,1546704,0,7,
618,1581961,0,14,1547287,0,13,
619,1581961,0,14,1547464,0,14,
620,1581961,0,14,1547599,0,13,
621,1581961,0,14,1547599,0,13,
622,1581961,0,14,1547599,0,13,
623,1581961,0,14,1547632,0,6,
624,1581961,0,14,1547632,0,6,
625,1581961,0,14,1547632,0,6,
626,1581961,0,14,1547632,0,6,
627,1581961,0,14,1548684,0,9,
628,1581961,0,14,1548684,0,9,
629,1581961,0,14,1548684,0,9,
630,1581961,0,14,1548684,0,9,
631,1581961,0,14,1548684,0,9,
632,1581961,0,14,1548684,0,9,
633,1581961,0,14,1548684,0,9,
634,1581961,0,14,1548684,0,9,
635,1581961,0,14,1548684,0,9,
636,1581961,0,14,1548684,0,9,
637,1581961,0,14,1548684,0,9,
638,1581961,0,14,1548684,0,9,
639,1581961,0,14,1548991,0,10,
640,1581961,0,14,1549152,0,16,
641,1581961,0,14,1549642,0,16,
642,1581961,0,14,1549642,0,16,
643,1581961,0,14,1549642,0,16,
644,1581961,0,14,1549642,0,16,
645,1581961,0,14,1549642,0,16,
646,1581961,0,14,1549642,0,16,
647,1581961,0,14,1549642,0,16,
648,1581961,0,14,1549642,0,16,
649,1581961,0,14,1549642,0,16,
650,1581961,0,14,1549685,0,16,
651,1581961,0,14,1549685,0,16,
652,1581961,0,14,1549685,0,16,
653,1581961,0,14,1549685,0,16,
654,1581961,0,14,1549685,0,16,
655,1581961,0,14,1550469,0,9,
656,1581961,0,14,1550644,0,10,
657,1581961,0,14,1550644,0,10,
658,1581961,0,14,1550644,0,10,
659,1581961,0,14,1550695,0,9,
660,1581961,0,14,1550695,0,9,
661,1581961,0,14,1550695,0,9,
662,1581961,0,14,1551050,0,19,
663,1581961,0,14,1551050,0,19,
664,1581961,0,14,1551069,0,18,
665,1581961,0,14,1551069,0,18,
666,1581961,0,14,1551076,0,11,
667,1581961,0,14,1551076,0,11,
668,1581961,0,14,1551076,0,11,
669,1581961,0,14,1551372,0,9,
670,1581961,0,14,1551571,0,8,
671,1581961,0,14,1552632,0,8,
672,1581961,0,14,1552924,0,13,
673,1581961,0,14,1552924,0,13,
674,1581961,0,14,1552924,0,13,
675,1581961,0,14,1552924,0,13,
676,1581961,0,14,1553181,0,8,
677,1581961,0,14,1553181,0,8,
678,1581961,0,14,1553181,0,8,
679,1581961,0,14,1553181,0,8,
680,1581961,0,14,1553181,0,8,
681,1581961,0,14,1553181,0,8,
682,1581961,0,14,1553372,0,12,
683,1581961,0,14,1553372,0,12,
684,1581961,0,14,1553372,0,12,
685,1581961,0,14,1553465,0,16,
686,1581961,0,14,1553465,0,16,
687,1581961,0,14,1553490,0,7,
688,1581961,0,14,1553490,0,7,
689,1581961,0,14,1553490,0,7,
690,1581961,0,14,1553490,0,7,
691,1581961,0,14,1553723,0,13,
692,1581961,0,14,1553723,0,13,
693,1581961,0,14,1553723,0,13,
694,1581961,0,14,1553723,0,13,
695,1581961,0,14,1553723,0,13,
696,1581961,0,14,1553723,0,13,
697,1581961,0,14,1553723,0,13,
698,1581961,0,14,1553723,0,13,
699,1581961,0,14,1553723,0,13,
700,1581961,0,14,1553978,0,7,
701,1581961,0,14,1553978,0,7,
702,1581961,0,14,1553978,0,7,
703,1581961,0,14,1553978,0,7,
704,1581961,0,14,1553978,0,7,
705,1581961,0,14,1553978,0,7,
706,1581961,0,14,1553978,0,7,
707,1581961,0,14,1553978,0,7,
708,1581961,0,14,1554038,0,16,
709,1581961,0,14,1554424,0,8,
710,1581961,0,14,1554424,0,8,
711,1581961,0,14,1554424,0,8,
712,1581961,0,14,1554424,0,8,
713,1581961,0,14,1554424,0,8,
714,1581961,0,14,1554424,0,8,
715,1581961,0,14,1554438,0,9,
716,1581961,0,14,1554438,0,9,
717,1581961,0,14,1554438,0,9,
718,1581961,0,14,1554438,0,9,
719,1581961,0,14,1554524,0,14,
720,1581961,0,14,1554524,0,14,
721,1581961,0,14,1554524,0,14,
722,1581961,0,14,1554524,0,14,
723,1581961,0,14,1554524,0,14,
724,1581961,0,14,1554595,0,11,
725,1581961,0,14,1554595,0,11,
726,1586721,0,7,1554679,0,14,
727,1586721,0,7,1554679,0,14,
728,1586721,0,7,1554679,0,14,
729,1586721,0,7,1554761,0,11,
730,1586721,0,7,1554814,0,8,
731,1586721,0,7,1554848,0,10,
732,1586721,0,7,1555112,0,14,
733,1586721,0,7,1555254,0,9,
734,1586721,0,7,1555834,0,14,
735,1586721,0,7,1556296,0,11,
736,1586721,0,7,1556296,0,11,
737,1586721,0,7,1556296,0,11,
738,1586721,0,7,1556392,0,3,
739,1586721,0,7,1556392,0,3,
740,1586721,0,7,1556392,0,3,
741,1586721,0,7,1556392,0,3,
742,1586721,0,7,1556392,0,3,
743,1586721,0,7,1556392,0,3,
744,1586721,0,7,1556392,0,3,
745,1586721,0,7,1556392,0,3,
746,1586721,0,7,1556392,0,3,
747,1586721,0,7,1556466,0,11,
748,1586721,0,7,1556745,0,14,
749,1586721,0,7,1557044,0,14,
750,1586721,0,7,1557179,0,9,
751,1588098,0,10,1557366,0,6,
752,1588098,0,10,1557366,0,6,
753,1588098,0,10,1557366,0,6,
754,1588098,0,10,1557828,0,8,
755,1588098,0,10,1557828,0,8,
756,1588098,0,10,1557828,0,8,
757,1588098,0,10,1557828,0,8,
758,1588098,0,10,1558022,0,8,
759,1588098,0,10,1558022,0,8,
760,1588098,0,10,1558022,0,8,
761,1588098,0,10,1558083,0,8,
762,1588098,0,10,1558083,0,8,
763,1588098,0,10,1558083,0,8,
764,1588098,0,10,1558083,0,8,
765,1588098,0,10,1558083,0,8,
766,1588098,0,10,1558083,0,8,
767,1588098,0,10,1558083,0,8,
768,1588098,0,10,1558083,0,8,
769,1588098,0,10,1558083,0,8,
770,1588098,0,10,1558083,0,8,
771,1588098,0,10,1558083,0,8,
772,1588098,0,10,1558594,0,7,
773,1588098,0,10,1558594,0,7,
774,1588098,0,10,1558594,0,7,
775,1588098,0,10,1558594,0,7,
776,1588098,0,10,1558594,0,7,
777,1588098,0,10,1558594,0,7,
778,1588098,0,10,1558594,0,7,
779,1588098,0,10,1558594,0,7,
780,1588098,0,10,1558594,0,7,
781,1588098,0,10,1558594,0,7,
782,1588098,0,10,1558594,0,7,
783,1588098,0,10,1558594,0,7,
784,1588098,0,10,1558646,0,9,
785,1588098,0,10,1558646,0,9,
786,1588098,0,10,1558646,0,9,
787,1588098,0,10,1558646,0,9,
788,1588098,0,10,1558646,0,9,
789,1588098,0,10,1558646,0,9,
790,1588098,0,10,1559005,0,7,
791,1588098,0,10,1559005,0,7,
792,1588098,0,10,1559005,0,7,
793,1588098,0,10,1559005,0,7,
794,1588098,0,10,1559005,0,7,
795,1588098,0,10,1559339,0,10,
796,1588098,0,10,1559339,0,10,
797,1588098,0,10,1559339,0,10,
798,1588098,0,10,1559339,0,10,
799,1588098,0,10,1559339,0,10,
800,1588098,0,10,1559339,0,10,
801,1588098,0,10,1559339,0,10,
802,1588098,0,10,1559434,0,17,
803,1588098,0,10,1559434,0,17,
804,1588098,0,10,1559434,0,17,
805,1588098,0,10,1559434,0,17,
806,1588098,0,10,1559434,0,17,
807,1588098,0,10,1559434,0,17,
808,1588098,0,10,1559594,0,10,
809,1588098,0,10,1559594,0,10,
810,1588098,0,10,1559594,0,10,
811,1588098,0,10,1559594,0,10,
812,1588098,0,10,1559594,0,10,
813,1588098,0,10,1559594,0,10,
814,1588098,0,10,1559764,0,12,
815,1588098,0,10,1559764,0,12,
816,1588098,0,10,1559764,0,12,
817,1588098,0,10,1559764,0,12,
818,1588098,0,10,1560039,0,5,
819,1588098,0,10,1560740,0,10,
820,1588098,0,10,1560740,0,10,
821,1588098,0,10,1560740,0,10,
822,1588098,0,10,1560740,0,10,
823,1588098,0,10,1560740,0,10,
824,1588098,0,10,1560740,0,10,
825,1588098,0,10,1560740,0,10,
826,1588098,0,10,1560740,0,10,
827,1588098,0,10,1560740,0,10,
828,1588098,0,10,1560740,0,10,
829,1588098,0,10,1560740,0,10,
830,1588098,0,10,1560740,0,10,
831,1588098,0,10,1560740,0,10,
832,1588098,0,10,1560740,0,10,
833,1588098,0,10,1560740,0,10,
834,1588098,0,10,1561161,0,13,
835,1588098,0,10,1561161,0,13,
836,1588098,0,10,1561318,0,4,
837,1588098,0,10,1561318,0,4,
838,1588098,0,10,1561318,0,4,
839,1588098,0,10,1561318,0,4,
840,1588098,0,10,1561318,0,4,
841,1588098,0,10,1561318,0,4,
842,1588098,0,10,1561318,0,4,
843,1588098,0,10,1561318,0,4,
844,1588098,0,10,1561318,0,4,
845,1588098,0,10,1561318,0,4,
846,1588098,0,10,1561318,0,4,
847,1588098,0,10,1561318,0,4,
848,1588098,0,10,1561318,0,4,
849,1588098,0,10,1561318,0,4,
850,1588098,0,10,1561318,0,4,
851,1588098,0,10,1561318,0,4,
852,1588098,0,10,1561318,0,4,
853,1588098,0,10,1561318,0,4,
854,1588098,0,10,1561318,0,4,
855,1588098,0,10,1561336,0,6,
856,1588098,0,10,1561436,0,5,
857,1588098,0,10,1561436,0,5,
858,1588098,0,10,1561436,0,5,
859,1588098,0,10,1561436,0,5,
860,1588098,0,10,1562163,0,12,
861,1588098,0,10,1562163,0,12,
862,1588098,0,10,1562163,0,12,
863,1588098,0,10,1562404,0,15,
864,1588098,0,10,1562404,0,15,
865,1588098,0,10,1562404,0,15,
866,1588098,0,10,1562404,0,15,
867,1591805,0,14,1562472,0,16,
868,1591805,0,14,1562501,0,11,
869,1591805,0,14,1562501,0,11,
870,1591805,0,14,1562501,0,11,
871,1591805,0,14,1562501,0,11,
872,1591805,0,14,1562501,0,11,
873,1591805,0,14,1562779,0,12,
874,1591805,0,14,1562779,0,12,
875,1591805,0,14,1562779,0,12,
876,1591805,0,14,1562779,0,12,
877,1591805,0,14,1562779,0,12,
878,1591805,0,14,1562785,0,13,
879,1591805,0,14,1562785,0,13,
880,1591805,0,14,1562785,0,13,
881,1591805,0,14,1562785,0,13,
882,1591805,0,14,1562785,0,13,
883,1591805,0,14,1562785,0,13,
884,1591805,0,14,1562785,0,13,
885,1591805,0,14,1562785,0,13,
886,1591805,0,14,1562785,0,13,
887,1591805,0,14,1562785,0,13,
888,1591805,0,14,1562785,0,13,
889,1591805,0,14,1562785,0,13,
890,1591805,0,14,1562785,0,13,
891,1591805,0,14,1562792,0,10,
892,1591805,0,14,1562835,0,6,
893,1591805,0,14,1562835,0,6,
894,1591805,0,14,1562835,0,6,
895,1591805,0,14,1562835,0,6,
896,1591805,0,14,1562975,0,16,
897,1591805,0,14,1562975,0,16,
898,1591805,0,14,1563063,0,17,
899,1591805,0,14,1563063,0,17,
900,1591805,0,14,1563063,0,17,
901,1591805,0,14,1563063,0,17,
902,1591805,0,14,1563063,0,17,
903,1591805,0,14,1563064,0,8,
904,1591805,0,14,1563064,0,8,
905,1591805,0,14,1563064,0,8,
906,1591805,0,14,1563064,0,8,
907,1591805,0,14,1563064,0,8,
908,1591805,0,14,1563064,0,8,
909,1591805,0,14,1563064,0,8,
910,1591805,0,14,1563064,0,8,
911,1591805,0,14,1563086,0,12,
912,1591805,0,14,1563086,0,12,
913,1591805,0,14,1563086,0,12,
914,1591805,0,14,1563370,0,17,
915,1591805,0,14,1563370,0,17,
916,1591805,0,14,1563370,0,17,
917,1591805,0,14,1563370,0,17,
918,1591805,0,14,1563370,0,17,
919,1591805,0,14,1563370,0,17,
920,1591805,0,14,1563370,0,17,
921,1591805,0,14,1563370,0,17,
922,1591805,0,14,1563370,0,17,
923,1591805,0,14,1563370,0,17,
924,1591805,0,14,1563582,0,9,
925,1591805,0,14,1563582,0,9,
926,1591805,0,14,1563582,0,9,
927,1591805,0,14,1563582,0,9,
928,1591805,0,14,1563582,0,9,
929,1591805,0,14,1563582,0,9,
930,1591805,0,14,1563582,0,9,
931,1591805,0,14,1563582,0,9,
932,1591805,0,14,1563582,0,9,
933,1591805,0,14,1563582,0,9,
934,1591805,0,14,1563582,0,9,
935,1591805,0,14,1563643,0,13,
936,1591805,0,14,1563643,0,13,
937,1591805,0,14,1563654,0,9,
938,1591805,0,14,1563654,0,9,
939,1591805,0,14,1563654,0,9,
940,1591805,0,14,1563654,0,9,
941,1591805,0,14,1563654,0,9,
942,1591805,0,14,1563733,0,15,
943,1591805,0,14,1563733,0,15,
944,1591805,0,14,1563733,0,15,
945,1591805,0,14,1563733,0,15,
946,1591805,0,14,1563733,0,15,
947,1591805,0,14,1563733,0,15,
948,1591805,0,14,1563733,0,15,
949,1591805,0,14,1563740,0,13,
950,1591805,0,14,1563740,0,13,
951,1591805,0,14,1563740,0,13,
952,1591805,0,14,1563740,0,13,
953,1591805,0,14,1563740,0,13,
954,1591805,0,14,1563740,0,13,
955,1591805,0,14,1563740,0,13,
956,1591805,0,14,1563740,0,13,
957,1591805,0,14,1563740,0,13,
958,1591805,0,14,1563740,0,13,
959,1591805,0,14,1563740,0,13,
960,1591805,0,14,1563740,0,13,
961,1591805,0,14,1563740,0,13,
962,1591805,0,14,1563740,0,13,
963,1591805,0,14,1563740,0,13,
964,1591805,0,14,1563740,0,13,
965,1591805,0,14,1563740,0,13,
966,1591805,0,14,1563740,0,13,
967,1591805,0,14,1563740,0,13,
968,1591805,0,14,1563740,0,13,
969,1591805,0,14,1563740,0,13,
970,1591805,0,14,1563740,0,13,
971,1591805,0,14,1563740,0,13,
972,1591805,0,14,1563785,0,8,
973,1591805,0,14,1563807,0,9,
974,1591805,0,14,1563807,0,9,
975,1591805,0,14,1563807,0,9,
976,1591805,0,14,1563807,0,9,
977,1591805,0,14,1563807,0,9,
978,1591805,0,14,1563912,0,15,
979,1591805,0,14,1563912,0,15,
980,1591805,0,14,1563930,0,13,
981,1591805,0,14,1563930,0,13,
982,1591805,0,14,1564079,0,13,
983,1591805,0,14,1564079,0,13,
984,1591805,0,14,1564157,0,6,
985,1591805,0,14,1564157,0,6,
986,1591805,0,14,1564157,0,6,
987,1591805,0,14,1564304,0,3,
988,1591805,0,14,1564304,0,3,
989,1591805,0,14,1564344,0,11,
990,1591805,0,14,1564364,0,6,
991,1591805,0,14,1564364,0,6,
992,1591805,0,14,1564379,0,11,
993,1591805,0,14,1564915,0,14,
994,1591805,0,14,1564915,0,14,
995,1591805,0,14,1565281,0,18,
996,1591805,0,14,1565281,0,18,
997,1591805,0,14,1565281,0,18,
998,1591805,0,14,1565281,0,18,
999,1591805,0,14,1565281,0,18,
1000,1591805,0,14,1565281,0,18,
